rating,review,sentiment
5,"When friends visit London and ask me for a food recommendation, I tell them to go to Dishoom.
Dishoom is an iconic London restaurant for a reason. The cocktails are impressive and always worth getting (I love me a Bombay Pimms or a Chaijito), the service is great, and the food is incredible. Some of my favorites are:
- Black daal: a must
- Chicken ruby: another must
- Dishoom calamari
- Roomali roti
- Chai (duh)
Surprisingly not my favorite:
- Chocolate chai
Tip: Come at an odd time, otherwise you'll be queueing for a while (but at least they give you free chai -- or sherry! -- while you wait).",1
5,"WOW! Simply WOW. This is a intense, yet refined and polished Indian experience. The food was nothing short of world class. Service? AMAZING.  Drinks, although I didn't think Indians were well known for their alcohol, we really spectacular. 
This place was DEFINITELY one of the highlights of our trip to london. When we return to Europe, I will ensure that Dishoom is a possibility for one of our stops. 
Can I give more than 5 stars?",1
5,"The hype is real. There was an hour long wait when we arrived at 8:30 and continued to be the case when we left at 10:30. Once you do finally score a table, the food comes out quickly after ordering, but you can also while away the time sipping on their many delicious libation offerings.
The food is so good! Perfectly seasoned, spiced and cooked. We didn't have one bad bite. My life was changed as soon as I sunk my teeth into cheese naan, which I didn't even know existed!!! 
My two kids (ages 4 & 8) had Indian food for the first time here...Dishoom may have set the bar too high, whoops!",1
4,The service is good except for the receptionist is too busy to welcome coming guest. Even though the interior setting is very simple and lack of identity.,1
5,"One of my favorite spots to go to in London. They not only have a huge variety of food, but everything that I've had is great. It's mostly plates to share so best to go with a partner or a few friends so you can try as much as possible. They have lots of vegetarian friendly options and have always been very accommodating. Interior is also decorated very nicely.",1
5,"I'm not a huge Indian food fan but thought I'd trust the perpetual line outside of this place and I'm so glad I did. Amazing food and service and the price point was pretty good too. 
Here is what we ordered: 
-Okra Fries 
-Naan
-Black Daal (Amazing curry)
-Gunpowder Potatoes
-Lamb Roti (Spicy, good but not great)
-Bowl of Greens 
-Far Far
Expect a long wait (we were quoted an hour which is a short quote from what I hear but we came later - around 9:15pm) and they were actually able to get us in in 30 minutes. In line, the hosts came by to offer choice of complimentary tea or Sherry which was appreciated!",1
5,"I loveddd Dishoom! All the food and drinks are amazing. I don't think you can go wrong with anything on the menu. The chicken ruby, the garlic naan, chicken tikka, bowl of greens, mango and fennel lassi, bombay colada. All solid and super inexpensive. I ate here twice... Please come to NYC!",1
5,"The staff is SO friendly!! The food is THE BEST Indian food, but the wait can be 1 hour or more on a Friday afternoon. So worth it! The yogurt in the lassis is so fresh; truly superior.",1
5,"We had heard so much about Dishoom, from friends and colleagues and everyone asked us to try it when we told them we were visiting London. I was almost sure I would be let down because this was just too much hype, but boy Dishoom delivers. To start off, there is always a wait, we tried thrice, at three different times and there was a wait each time. We waited for about 30 minutes, the line moved quickly. We waited at the bar for 10 minutes and their cocktails are pretty amazing, we had the chili martini, pimms and an old fashioned and everything was great. A friend tried the sweet and salty nimbu soda (lemon soda) which was so authentic, just like the ones we used to have as kids and they even let us adjust the salt to sweet ratio! 
We ordered a lot of food and nothing disappointed. For starters we had chilli cheese toast, vada pau, bhel puri and paneer tikka. The paneer tikka and Vada pau were exceptionally good ! Chilli cheese toast is a childhood favorite so that was my personal favorite. For the main course we had the black dal, a couple of chicken biryanis and the Chana Batura, the dal and Batura were lip smacking good. Can't fault the food in this place, it's really tasty. We were too stuffed to the dessert or have coffee and chai. If only they were not so crowded all the time we would have had a few more meals here. I especially like the sound of their breakfast menu. Until next time Dishoom,it's time to open one in NYC !! 
The service was lovely. Attentive and very polite even though they were handling such huge crowds.",1
5,"Superb vegetarian curry with tofu and garlic naan! Dishoom slaw had too much mayo but pomegranate seeds in it were very good. We did not have to wait because we went in for early lunch around 12. The waiter was nice and helpful and very attentive. Overall, it was  the best Indian restaurant experience I had.",1
