rating,review,sentiment
5,dishoom incredible indian food ever life wait hour meal worth recommend place anyone live visit london ruby chicken vegetable biriani side green dahl shrimp chickpea great okra fry best food flavorful amount food get reasonably price amazing food cant edit go back,1
3,food ok nothing write home charge little thing eg pappad rice entree high price range dont even include rice roti naam coat £ give idea rice also cheap ambience service ok dontt think ill go back,-1
3,okay underwhelmed food come dinner base generally positive yelp review sure feel place delivers start appetizer amritsari fish main dish acharri murgha plain naan mango lassi wash yes food generally tasty definitely live hype amaze quality british indian food example fish taste thaw frozen fish fry spice nothing bad generally good dinner nothing special ive much good indian food number restaurant nyc also slight aside think almost customer restaurant tourist always indicative anything context lackluster meal bode well quality food say issue service wait staff everyone polite attentive feel rush point,-1
4,restaurant pleasant surprise id give star somewhat spotty service waiter hardly give time day much less manage attempt pleasantry owner manager step frequently fill gap food excellent recommend hakka chilli paneer order,1
1,terrible experience seekh kebab overcook dry malai tikka little flavor kali daal nothing even close authentic punjab food stay away,-1
3,ive try lazy sumdays menu quite full unfortunately quality food great however id recommend rice bowl thai soup xiao long bao shu mais werent really great compare china town,-1
4,fantastic place great service reversal old colonial era pricey experience worth indulge,1
5,amaze food go back london recently vacation jetlagged actually make breakfast bombay omelette akuri seriously,1
2,sadly let isnt patch suspect location london issue end full tourist almost feel angus steak house waiter know diddly menu ask standard drink fresh lime soda get proper sweat tell didnt stock cocktail actual brunch nothing special,-1
3,ramen wonderful ordered signature ramen ramen order pork bun however come little disappointing bun cut half instead fold suppose also mayonnaise use pork bun bad idea cuisine serve bun little cold indicate freshly steam hand ramen nice perfect get choose tenderness overall ramen good ambience perfect server try use japanese avoid pork bun,-1
3,enjoy eat pingpong range drink try find dim sum tasty take friend first time impress food especially mango dessert whilst food quite nice service let slow somewhat cumbersome tend see people wait anyone attend order drink come back meal finish spot lunch recommend place lunch time service much well less busy,-1
1,dinner last tuesday dec disappointment first bill dont drink partner glass winewaiter inattentive border rudedecor tiredfood sosocertainly get good northern new jersey tourist trapmad ever go,-1
5,place really popular always see huge line night time least hour wait receive reservation day time walk night time make reservation sunday afternoon there already line give sauce dip spicy sweet herbal taste good try keema pau mince lamb pea toast buns good really go well together child ruby best usually like indian chicken dish sauce chicken chicken really absorbs sauce taste lot good sauce also order garlic naan even say make hand baked order good best ive service good waitress give good recommendation,1
